Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Riego_Recomendado_mm;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
09/10/2018;176;1260,9100;18,1500;2,3700;8,8725;72,2000;1,7900;0,2170;2,2900;0,0000;0,0000;2,1915;0,0319
10/10/2018;177;1265,5900;19,3600;3,3700;9,2125;71,9000;1,8300;0,0000;2,2000;0,0000;0,1890;2,1456;0,0356
11/10/2018;178;1269,7850;17,9600;10,4300;10,7250;83,2000;2,9100;0,2380;2,0600;0,0000;0,7650;2,0375;0,0328
12/10/2018;179;1274,6350;19,7000;7,3700;11,9675;81,8000;2,4200;0,0000;2,0500;0,0000;0,3190;2,5815;0,0200
13/10/2018;180;1280,4150;21,5600;9,2300;13,3800;76,9000;2,0700;0,1230;2,2000;0,0000;1,2880;2,0054;0,0567
14/10/2018;0;0,0000;16,6400;5,7700;13,0125;84,6000;4,4800;1,0100;1,7100;0,0000;0,9100;0,6029;0,0442
15/10/2018;0;0,0000;10,0300;5,1700;11,6325;94,8000;1,3600;0,8400;0,7200;0,0000;0,0000;1,8984;0,0375
16/10/2018;0;0,0000;16,6200;4,3700;10,6475;87,6000;1,2400;0,0000;1,5000;0,0000;0,9010;1,6413;0,0725
17/10/2018;0;0,0000;16,8200;1,9800;9,2475;85,4000;1,0100;0,0000;1,4100;0,0000;0,4460;2,4592;0,0524
18/10/2018;0;0,0000;19,0200;7,2400;10,1050;74,2000;2,4000;0,0000;2,0500;0,0000;1,0460;2,2865;0,0307
19/10/2018;0;0,0000;21,0200;5,6400;11,3000;77,4000;2,3600;0,0000;2,2700;0,0000;0,2270;2,0364;0,0393
20/10/2018;0;0,0000;19,0900;4,8400;12,1800;71,7000;3,2500;0,0000;2,2500;0,0000;0,0000;2,3554;0,0308
21/10/2018;0;0,0000;21,3600;7,8400;13,1950;75,3000;2,1900;0,0000;2,3100;0,0000;0,0000;2,1498;0,0231
22/10/2018;0;0,0000;20,7600;3,7000;12,7050;71,1000;1,8600;0,0000;2,3800;0,0000;0,0000;1,7361;0,0327
23/10/2018;0;0,0000;19,7600;0,4400;11,9300;72,6000;1,9100;0,0000;2,1600;0,0000;0,0000;3,1354;0,0651
24/10/2018;0;0,0000;22,6300;0,7800;11,3575;56,9800;1,8500;0,0000;2,8700;0,0000;0,0000;1,5318;0,0455
25/10/2018;0;0,0000;20,2900;3,4400;10,3625;68,0900;1,0000;0,0000;1,6800;0,0000;0,9940;1,2939;0,0227
26/10/2018;0;0,0000;16,2400;4,5700;9,9625;78,6000;1,0600;0,0000;1,1300;0,0000;0,6040;1,5088;0,0317
27/10/2018;0;0,0000;9,4300;0,0400;8,8250;73,7000;3,4100;0,0000;1,6100;0,0000;0,0000;1,4506;0,0439
28/10/2018;0;0,0000;6,8400;-0,2900;6,7200;77,7000;4,0000;0,0000;1,4300;0,0000;0,0570;1,6920;0,0216
29/10/2018;0;0,0000;8,1000;-1,3600;5,1575;73,7000;3,5600;0,0000;1,3900;0,0000;15,1060;0,6130;0,0446
30/10/2018;0;0,0000;5,9100;2,5000;3,7875;97,5400;3,1200;12,2100;0,6700;0,0000;0,0000;1,1876;0,0386
31/10/2018;0;0,0000;11,5600;-0,5600;3,9400;84,8000;2,0400;0,0000;1,2900;0,0000;0,0000;0,9130;0,0620
01/11/2018;0;0,0000;9,8300;-1,3000;4,7675;87,1000;1,7500;0,0000;0,9100;0,0000;0,2830;1,7087;0,0200
02/11/2018;0;0,0000;17,2300;2,7000;6,4525;82,6000;2,3800;0,0000;1,7300;0,0000;9,2060;0,8373;0,0480
03/11/2018;0;0,0000;13,3000;1,3100;6,8525;92,0000;0,7600;6,7000;0,8500;0,0000;5,6770;0,5291;0,0470
04/11/2018;0;0,0000;9,3000;-0,5000;6,7000;98,6000;1,5600;4,7200;0,5200;0,0000;0,0000;0,9877;0,0485
05/11/2018;0;0,0000;9,3700;3,2300;6,7300;92,7000;2,7600;0,0000;0,9400;0,0000;0,0180;0,7318;0,0346
06/11/2018;0;0,0000;8,5700;2,6400;5,6750;92,6000;3,7300;0,0000;0,8400;0,0000;0,3320;0,8063;0,0275
07/11/2018;0;0,0000;9,6300;-0,7600;5,6925;86,0000;2,8300;0,0000;1,1300;0,0000;0,3130;0,4440;0,0471
08/11/2018;0;0,0000;8,2400;1,2400;5,6625;96,2000;2,1800;0,0000;0,5300;0,0000;0,0000;0,9739;0,0258
09/11/2018;0;0,0000;9,5000;0,9700;5,7300;93,0600;3,4500;0,0000;0,9200;0,0000;0,9660;1,2240;0,0256
10/11/2018;0;0,0000;14,1000;7,8400;6,7675;87,3000;3,8600;0,0000;1,2900;0,0000;7,0390;0,4620;0,0331
11/11/2018;0;0,0000;10,3700;5,1100;7,3850;96,7000;2,6600;6,9700;0,5500;0,0000;0,6630;0,6634;0,0420
12/11/2018;0;0,0000;10,5000;1,0400;7,5700;93,1800;1,1900;0,0000;0,6900;0,0000;0,0000;0,9247;0,0392
13/11/2018;0;0,0000;13,1600;-0,2300;7,3900;91,0000;1,3200;0,0000;0,8100;0,0000;0,1650;0,2750;0,0337
14/11/2018;0;0,0000;8,5600;1,9800;6,4325;99,9000;1,1200;0,0000;0,4300;0,0000;0,3430;1,0567;0,0424
15/11/2018;0;0,0000;14,9000;3,9000;6,5975;90,7000;1,6400;0,0000;0,9500;0,0000;0,3280;0,6341;0,0458
16/11/2018;0;0,0000;12,5600;2,8400;7,2075;96,5000;1,3100;0,0000;0,6200;0,0000;1,0500;0,8545;0,0507
17/11/2018;0;0,0000;13,0400;4,9100;7,9675;94,3000;1,9700;0,0000;0,7900;0,0000;0,0000;0,9032;0,0464
18/11/2018;0;0,0000;12,7000;4,0400;8,4250;92,4000;1,7700;0,0000;0,8200;0,0000;0,2410;0,7655;0,0262
19/11/2018;0;0,0000;10,5000;6,7100;8,1875;92,6000;2,1500;0,0000;0,7800;0,0000;5,4450;0,6044;0,0669
20/11/2018;0;0,0000;9,3700;5,4400;7,9475;93,9000;1,7900;3,2500;0,6800;0,0000;0,2620;0,7909;0,0200
21/11/2018;0;0,0000;8,8300;2,9000;7,1625;92,1000;2,4700;0,0000;0,7200;0,0000;0,0180;0,7185;0,0315
22/11/2018;0;0,0000;8,7100;3,5000;6,3600;95,1000;2,7300;0,0000;0,7400;0,0000;0,0000;0,7449;0,0449
23/11/2018;0;0,0000;8,8300;1,1100;5,4600;91,8000;2,4600;0,0000;0,7400;0,0000;0,4590;0,8256;0,0427
24/11/2018;0;0,0000;8,1700;4,4400;5,2625;95,8000;3,6400;0,0000;0,6400;0,0000;0,0000;0,6106;0,0200
25/11/2018;0;0,0000;9,5000;0,7100;5,3800;83,8000;1,9700;0,0000;0,9400;0,0000;0,4770;0,7993;0,0200
26/11/2018;0;0,0000;9,3700;0,5800;5,2425;86,9000;3,0200;0,0000;0,8700;0,0000;0,0540;0,4534;0,0554
27/11/2018;0;0,0000;7,2400;-1,3000;4,8175;92,1000;0,8500;0,0000;0,4800;0,0000;0,0000;0,4567;0,0326
28/11/2018;0;0,0000;6,3000;-2,4300;3,7250;97,2000;0,8000;0,0000;0,4000;0,0000;0,0000;0,2500;0,0466
29/11/2018;0;0,0000;4,7700;-1,8300;3,0050;99,0000;1,5800;0,0000;0,3600;0,0000;0,0000;0,7264;0,0200
30/11/2018;0;0,0000;9,2300;0,4400;2,8375;91,7000;1,8300;0,0000;0,6600;0,0000;0,4540;0,3765;0,0569
01/12/2018;0;0,0000;9,5700;2,3700;3,5200;92,1000;1,0100;0,0000;0,5600;0,0000;0,0000;0,3706;0,0438
02/12/2018;0;0,0000;8,9700;1,9700;4,2825;99,3000;0,9500;0,0000;0,4000;0,0000;0,5070;0,4407;0,0365
03/12/2018;0;0,0000;11,3700;5,6400;5,6625;99,8000;1,3200;0,0000;0,4300;0,0000;0,0000;0,3840;0,0246
04/12/2018;0;0,0000;10,1700;2,2400;6,7025;99,2000;0,8100;0,0000;0,4300;0,0000;0,0000;0,4339;0,0415
05/12/2018;0;0,0000;10,7000;5,1800;7,1925;96,5000;1,1100;0,0000;0,4600;0,0000;0,0000;0,3038;0,0275
06/12/2018;0;0,0000;9,1700;0,1700;7,0075;99,5000;1,0400;0,0000;0,3500;0,0000;0,0000;0,5674;0,0578
07/12/2018;0;0,0000;10,9000;2,6400;6,3975;96,3000;1,8000;0,0000;0,4800;0,0000;0,9040;0,9663;0,0294
08/12/2018;0;0,0000;11,9000;2,3700;5,9550;81,5000;2,3200;0,0000;0,9300;0,0000;0,0000;1,3471;0,0414
09/12/2018;0;0,0000;15,2300;-0,3600;5,9475;76,7000;2,0200;0,0000;1,3600;0,0000;0,6660;0,5450;0,0460
10/12/2018;0;0,0000;11,7000;-2,4300;5,5925;88,1000;0,8700;0,0000;0,5500;0,0000;0,0480;0,5131;0,0421
11/12/2018;0;0,0000;11,7700;-2,0300;5,0275;87,7000;1,1100;0,0000;0,6800;0,0000;0,8430;0,3609;0,0261
12/12/2018;0;0,0000;5,9100;-2,1000;4,0225;99,8000;1,1600;0,0000;0,3500;0,0000;0,1710;1,1956;0,0481
13/12/2018;0;0,0000;8,1700;0,6400;3,3075;89,0000;4,5000;0,0000;1,1300;0,0000;0,0240;0,6496;0,0467
14/12/2018;0;0,0000;7,6400;1,9100;3,7300;90,5000;2,8900;0,0000;0,6500;0,0000;0,0000;0,3123;0,0471
15/12/2018;0;0,0000;10,0400;4,3700;4,5150;99,1000;2,7200;0,0000;0,4100;0,0000;0,0000;0,7678;0,0466
16/12/2018;0;0,0000;8,7100;0,1100;5,3975;88,1000;3,1400;0,5000;0,7900;0,0000;0,0000;0,4149;0,0200
17/12/2018;0;0,0000;4,9700;-1,3600;4,6725;96,4000;1,7900;0,0000;0,3400;0,0000;0,3750;0,3860;0,0547
18/12/2018;0;0,0000;4,7000;-1,9000;4,1350;98,6000;1,9600;0,0000;0,3700;0,0000;0,1570;0,6114;0,0439
19/12/2018;0;0,0000;8,6400;-1,9600;3,2450;92,1000;1,6200;0,0000;0,5600;0,0000;0,0000;0,5442;0,0262
20/12/2018;0;0,0000;9,3700;2,1100;3,2075;96,1000;1,0500;0,0000;0,4500;0,0000;0,9560;0,4081;0,0260
21/12/2018;0;0,0000;10,0400;1,2400;4,2925;97,5000;1,5000;0,0000;0,4300;0,0000;0,5340;0,4261;0,0200
22/12/2018;0;0,0000;9,9000;3,8400;5,6200;97,2000;0,7600;0,0000;0,4100;0,0000;0,0000;0,4680;0,0205
23/12/2018;0;0,0000;10,7000;3,1100;6,5950;90,9000;0,6100;0,0000;0,4200;0,0000;0,1380;0,3825;0,0476
24/12/2018;0;0,0000;8,7000;1,1800;6,2475;95,5700;0,7500;0,0000;0,3700;0,0000;0,0000;0,9174;0,0429
25/12/2018;0;0,0000;16,4400;-0,0900;6,1150;85,0000;1,0900;0,0000;0,9000;0,0000;0,0230;0,3794;0,0320
26/12/2018;0;0,0000;8,9000;-2,1600;4,6375;97,1000;0,7800;0,0000;0,3600;0,0000;0,0910;0,3598;0,0200
27/12/2018;0;0,0000;2,8400;-0,9600;3,1325;100,0000;0,7700;0,0000;0,2600;0,0000;0,3940;0,3312;0,0200
28/12/2018;0;0,0000;13,3000;-2,0300;2,9400;89,4000;1,0400;0,0000;0,5900;0,0000;0,2710;0,5587;0,0246
29/12/2018;0;0,0000;11,5600;-2,7600;2,2400;87,6000;1,1500;0,0000;0,6000;0,0000;0,0000;1,7764;0,0390
30/12/2018;0;0,0000;16,3700;-2,5600;2,7425;63,5700;1,5700;0,0000;1,6300;0,0000;0,0000;1,7587;0,0200
31/12/2018;0;0,0000;18,7000;-0,9600;3,8375;61,4900;1,6600;0,0000;1,7600;0,0000;0,0000;1,0549;0,0279
01/01/2019;0;0,0000;14,3000;-2,3600;3,9300;72,0000;1,3400;0,0000;0,9800;0,0000;0,2970;0,7101;0,0504
02/01/2019;0;0,0000;8,5000;-5,6300;3,2575;80,0000;1,0800;0,0000;0,5400;0,0000;0,2650;1,9446;0,0475
03/01/2019;0;0,0000;13,0300;-3,6900;2,9625;58,7600;1,7900;0,0000;1,5200;0,0000;0,1230;1,4631;0,0446
04/01/2019;0;0,0000;14,1700;-5,1600;2,0600;56,6400;1,5600;0,0000;1,5300;0,0000;0,0000;1,3042;0,0388
05/01/2019;0;0,0000;14,9000;-5,8300;1,4775;62,9800;1,1200;0,0000;1,2000;0,0000;0,0000;0,9934;0,0446
06/01/2019;0;0,0000;14,5000;-6,4200;1,7125;61,9200;1,0200;0,0000;1,0800;0,0000;0,0000;0,6635;0,0340
07/01/2019;0;0,0000;9,6300;-5,8300;1,2075;62,4000;1,1800;0,0000;0,8200;0,0000;0,0000;0,5073;0,0444
08/01/2019;0;0,0000;10,1000;-6,3600;0,6300;80,3000;0,6200;0,0000;0,5200;0,0000;0,0000;0,6913;0,0335
09/01/2019;0;0,0000;13,1600;-4,6300;0,5925;84,7000;0,9900;0,0000;0,8300;0,0000;0,0000;0,4219;0,0200
10/01/2019;0;0,0000;6,0300;-6,3600;0,0325;87,7000;0,9900;0,0000;0,4500;0,0000;0,0000;0,5336;0,0405
11/01/2019;0;0,0000;5,9000;-6,8900;-0,6050;84,4000;0,9400;0,0000;0,5200;0,0000;0,0000;0,6623;0,0428
12/01/2019;0;0,0000;8,3700;-6,7000;-0,7675;85,4000;1,2900;0,0000;0,6800;0,0000;0,4260;0,5120;0,0412
13/01/2019;0;0,0000;7,2400;-6,3000;-1,3650;90,5000;1,0100;0,0000;0,4800;0,0000;0,0880;0,3781;0,0554
14/01/2019;0;0,0000;6,5000;-5,5000;-1,2175;92,0000;1,1900;0,0000;0,4700;0,0000;0,0000;0,5523;0,0468
15/01/2019;0;0,0000;11,4300;-6,0300;-0,7550;89,0000;0,9700;0,0000;0,7200;0,0000;0,7050;0,2367;0,0626
16/01/2019;0;0,0000;0,1700;-3,8500;-0,8900;99,7000;0,8700;0,0000;0,3000;0,0000;0,0000;0,7230;0,0227
17/01/2019;0;0,0000;8,3700;-2,5900;0,0000;85,7000;1,7600;0,0000;0,8300;0,0000;0,0710;0,3750;0,0271
18/01/2019;0;0,0000;3,2400;-4,8300;-0,0425;98,0000;0,9700;0,0000;0,3600;0,0000;0,2950;0,2784;0,0800
19/01/2019;0;0,0000;1,0400;-2,2300;-0,1000;100,0000;1,6300;0,3300;0,2800;0,0000;0,0000;0,8503;0,0403
20/01/2019;0;0,0000;7,6400;-0,2900;0,9200;90,9000;2,8300;0,0000;0,7900;0,0000;0,0000;0,8492;0,0271
21/01/2019;0;0,0000;7,5700;-3,9600;0,5750;84,6000;2,2500;0,0000;1,0000;0,0000;0,0000;0,4954;0,0301
22/01/2019;0;0,0000;5,5100;-2,0900;1,4275;89,0000;3,3900;0,0000;0,7600;0,0000;0,7630;1,3468;0,0529
23/01/2019;0;0,0000;11,2300;2,8400;3,3275;76,9000;5,2200;0,0000;1,5000;0,0000;0,0000;1,6293;0,0513
24/01/2019;0;0,0000;13,9700;3,7100;4,9875;71,0000;4,6800;0,0000;1,8700;0,0000;0,0000;1,6153;0,0316
25/01/2019;0;0,0000;14,1700;-2,4900;6,1450;76,0000;1,9500;0,0000;1,4400;0,0000;0,0000;0,7630;0,0479
26/01/2019;0;0,0000;11,1700;-3,9600;6,1475;85,5000;1,7000;0,0000;0,9100;0,0000;1,1130;1,8268;0,0622
27/01/2019;0;0,0000;8,7100;0,7800;5,5000;73,1000;4,8200;0,0000;1,7100;0,0000;0,1410;1,8160;0,0482
28/01/2019;0;0,0000;10,7700;-0,0900;4,5100;75,1000;4,8600;0,0000;1,7600;0,0000;0,0000;1,2248;0,0200
29/01/2019;0;0,0000;9,3700;0,0400;4,1775;82,7000;4,6000;0,0000;1,2100;0,0000;0,0000;0,5896;0,0434
30/01/2019;0;0,0000;5,8400;-1,9600;4,0725;86,1000;2,0500;0,0000;0,8000;0,0000;0,0000;1,2462;0,0200
31/01/2019;0;0,0000;11,3800;3,1700;4,7850;92,7000;3,5900;0,0000;1,0700;0,0000;0,0000;0,7535;0,0280
01/02/2019;0;0,0000;4,3100;0,1700;3,9475;93,4000;4,8200;0,0000;0,8000;0,0000;0,0950;1,3537;0,0245
02/02/2019;0;0,0000;4,0400;-1,3000;3,0100;83,1000;5,2400;0,0000;1,0700;0,0000;0,5110;1,0370;0,0252
03/02/2019;0;0,0000;5,2300;-4,2900;2,3500;74,1000;1,8400;0,0000;1,0200;0,0000;0,0210;0,6556;0,0272
04/02/2019;0;0,0000;6,9700;-5,8900;0,5550;81,5000;0,9100;0,0000;0,7700;0,0000;0,0000;0,9218;0,0411
05/02/2019;0;0,0000;11,5600;-3,3600;0,9125;86,6000;0,9800;0,0000;0,9000;0,0000;0,2020;1,2000;0,0485
06/02/2019;0;0,0000;12,7600;-3,0900;1,6925;87,7000;1,1100;0,0000;1,0100;0,0000;0,0000;1,4990;0,0277
07/02/2019;0;0,0000;10,4300;-1,4300;3,0475;81,0000;2,4800;0,0000;1,2500;0,0000;0,0000;0,9704;0,0573
08/02/2019;0;0,0000;9,7600;-4,4900;3,6175;87,9000;1,0200;0,0000;0,9000;0,0000;0,0000;1,2077;0,0451
09/02/2019;0;0,0000;9,9700;-0,9600;3,9575;89,6000;2,9300;0,0000;1,0100;0,0000;0,0000;1,8908;0,0464
10/02/2019;0;0,0000;11,3100;-0,7600;4,6075;83,9000;4,5800;0,0000;1,6800;0,0000;0,0160;0,9052;0,0435
11/02/2019;0;0,0000;9,3600;-4,1600;3,8550;78,0000;1,1400;0,0000;1,0900;0,0000;0,0000;1,2468;0,0404
12/02/2019;0;0,0000;11,6300;-3,9600;3,8025;77,2000;1,3500;0,0000;1,4100;0,0000;0,1940;1,3489;0,0652
13/02/2019;0;0,0000;13,4300;-4,8300;3,4650;68,6300;1,2500;0,0000;1,5500;0,0000;0,0000;1,3836;0,0314
14/02/2019;0;0,0000;14,0300;-3,0900;2,8475;71,1000;1,8800;0,0000;1,8200;0,0000;0,0000;1,4456;0,0509
15/02/2019;0;0,0000;14,4300;-3,3600;3,4275;76,7000;1,1800;0,0000;1,4600;0,0000;0,0480;1,7431;0,0244
16/02/2019;0;0,0000;14,6300;-1,3600;4,1775;72,3000;1,3700;0,0000;1,6900;0,0000;0,6090;1,4920;0,0379
17/02/2019;0;0,0000;12,8300;-2,0900;4,6300;71,5000;1,4600;0,0000;1,4900;0,0000;3,1560;1,0338;0,0200
18/02/2019;0;0,0000;8,7100;1,9100;4,9150;83,9000;1,7300;2,7700;0,9300;0,0000;0,4820;1,0602;0,0384
19/02/2019;0;0,0000;9,1700;-2,4300;4,6075;91,7000;1,3300;0,0000;0,9900;0,0000;0,6480;0,9524;0,0266
20/02/2019;0;0,0000;9,2300;-3,7600;3,7425;93,6000;1,2700;0,0000;0,9700;0,0000;0,0000;1,7472;0,0405
21/02/2019;0;0,0000;13,3000;-2,7600;3,5100;82,9000;1,5900;0,0000;1,5600;0,0000;0,0750;1,9550;0,0383
22/02/2019;0;0,0000;15,0300;-2,1600;3,5200;73,4000;1,4900;0,0000;1,9000;0,0000;1,2590;1,4226;0,0200
23/02/2019;0;0,0000;15,4300;-1,0900;4,1450;72,3000;1,4200;0,0000;1,7300;0,0000;0,1580;2,4471;0,0341
24/02/2019;0;0,0000;18,6900;-0,9000;5,5400;68,0700;1,6700;0,0000;2,4200;0,0000;0,0520;2,6276;0,0289
25/02/2019;0;0,0000;20,0200;-0,5600;6,5850;68,7600;1,1200;0,0000;2,1300;0,0000;0,4870;2,4147;0,0448
26/02/2019;0;0,0000;17,5600;-0,7000;7,1650;72,2000;1,6400;0,0000;2,1400;0,0000;0,0000;2,4738;0,0241
27/02/2019;0;0,0000;16,7000;-1,4300;7,6375;63,7000;2,2500;0,0000;2,5200;0,0000;0,5440;1,9121;0,0309
28/02/2019;0;0,0000;16,1000;-1,4300;7,5000;70,4000;1,4600;0,0000;2,0800;0,0000;0,0000;2,6521;0,0565
01/03/2019;0;0,0000;16,7000;-1,8900;7,2550;71,1000;2,3200;0,0000;2,4100;0,0000;0,2920;2,6270;0,0235
02/03/2019;0;0,0000;18,3600;0,7700;7,5800;69,4200;1,7800;0,0000;2,5300;0,0000;0,0000;2,3844;0,0330
03/03/2019;0;0,0000;16,8400;0,6400;7,6575;72,2000;3,5800;0,0000;2,9700;0,0000;0,0000;2,1745;0,0461
04/03/2019;0;0,0000;10,6400;3,8400;7,7275;66,8900;4,1900;0,0000;2,1400;0,0000;0,8640;1,2327;0,0271
05/03/2019;0;0,0000;9,4200;-2,7400;7,2300;90,3900;2,9000;0,0000;1,0100;0,0000;3,3850;1,5550;0,0531
06/03/2019;0;0,0000;9,9700;2,1700;6,6000;88,7000;5,5000;3,2600;1,4000;0,0000;0,0000;1,2426;0,0324
07/03/2019;0;0,0000;7,9000;-1,5600;5,5525;89,1000;2,9600;0,0000;1,1500;0,0000;0,7140;2,2897;0,0526
08/03/2019;0;0,0000;12,0300;-0,6300;5,2225;78,7000;2,2800;0,0000;1,8900;0,0000;0,0000;1,7737;0,0438
09/03/2019;0;0,0000;16,7000;2,0400;6,2300;81,5000;2,0700;0,0000;2,1800;0,0000;0,0000;3,3859;0,0460
10/03/2019;0;0,0000;15,9000;0,7800;6,9475;83,0000;3,2100;0,0000;2,2600;0,0000;0,0000;1,6677;0,0530
11/03/2019;0;0,0000;13,6300;0,9800;7,7800;75,9000;1,3500;0,0000;2,0600;0,0000;0,2910;2,5205;0,0319
12/03/2019;0;0,0000;17,0300;-0,5600;8,0075;78,4000;2,5700;0,0000;2,5700;0,0000;0,0190;2,3095;0,0653
13/03/2019;0;0,0000;10,5100;-1,1600;6,6675;73,2000;3,1400;0,0000;2,0500;0,0000;0,0000;3,5198;0,0506
14/03/2019;0;0,0000;16,9700;-3,1600;5,8850;66,4800;2,1400;0,0000;3,0600;0,0000;0,0000;1,9181;0,0375
15/03/2019;0;0,0000;19,8300;-3,8300;5,9350;64,7400;1,5300;0,0000;2,9900;0,0000;0,0000;3,6417;0,0414
16/03/2019;0;0,0000;20,9600;-1,5600;6,4525;58,2900;2,4800;0,0000;3,8400;0,0000;0,0000;2,1023;0,0673
17/03/2019;0;0,0000;12,5600;-1,7600;7,0350;68,2300;3,6900;0,0000;2,3800;0,0000;0,0000;1,9480;0,0247
18/03/2019;0;0,0000;12,0300;-4,2300;6,4825;65,5600;1,6700;0,0000;2,3100;0,0000;0,0000;1,9523;0,0358
19/03/2019;0;0,0000;12,2300;-0,9600;6,1225;68,5600;2,7000;0,0000;2,4600;0,0000;0,5450;2,4965;0,0200
20/03/2019;0;0,0000;13,1600;-3,3600;5,1050;72,0000;1,4900;0,0000;2,2800;0,0000;0,1570;2,0347;0,0300
21/03/2019;0;0,0000;13,7000;-3,2200;4,8150;57,6900;1,7900;0,0000;2,6500;0,0000;0,0000;2,5785;0,0200
22/03/2019;0;0,0000;15,7000;-3,0900;5,3525;64,2400;1,4500;0,0000;2,6800;0,0000;0,7430;2,8888;0,0572
23/03/2019;0;0,0000;17,8300;-0,9600;5,8675;61,1200;1,8200;0,0000;3,1400;0,0000;0,0000;3,6646;0,0200
24/03/2019;0;0,0000;19,1600;0,3700;7,2800;58,3500;2,1600;0,0000;3,4900;0,0000;0,7810;2,7889;0,0561
25/03/2019;0;0,0000;16,1000;-1,2300;7,8375;63,3300;2,1400;0,0000;3,1000;0,0000;0,0000;4,3584;0,0347
26/03/2019;0;0,0000;16,7000;-4,6300;8,0825;44,4400;4,3000;0,0000;4,3800;0,0000;0,0000;3,7145;0,0262
27/03/2019;0;0,0000;18,9000;-4,6300;8,1950;34,1100;2,7800;0,0000;4,2600;0,0000;0,0470;3,8423;0,0523
28/03/2019;0;0,0000;17,9600;-3,8300;7,4750;49,0700;2,4200;0,0000;3,7800;0,0000;0,2640;3,6516;0,0571
29/03/2019;0;0,0000;18,3000;-1,1600;7,7300;55,3300;1,9000;0,0000;3,4300;0,0000;0,0000;2,2840;0,0262
30/03/2019;0;0,0000;16,9000;4,1800;8,4825;53,3400;2,0900;0,0000;3,3000;0,0000;0,3320;3,4279;0,0550
31/03/2019;0;0,0000;16,7700;0,1700;8,8050;56,7600;2,4800;0,0000;3,3700;0,0000;0,8270;3,3506;0,0424
01/04/2019;0;0,0000;16,5000;-1,0200;9,0200;66,6500;1,6700;0,0000;2,8400;0,0000;0,6540;3,8469;0,0369
02/04/2019;0;0,0000;16,8400;-0,5600;8,9700;59,8500;2,4600;0,0000;3,5700;0,0000;0,0000;3,0143;0,0323
03/04/2019;0;0,0000;8,9700;-1,1000;7,5300;65,0900;4,7400;0,0000;2,8500;0,0000;0,0150;1,8014;0,0424
04/04/2019;0;0,0000;8,9000;-4,1600;5,7900;77,2000;3,2400;0,0000;2,1400;0,0000;0,6770;1,2689;0,0415
05/04/2019;0;0,0000;9,5700;-0,1000;4,6125;84,3300;2,0700;0,0000;1,8600;0,0000;0,0550;2,5300;0,0200
06/04/2019;0;0,0000;8,5700;0,1700;3,4425;83,9000;4,7200;0,0000;1,8600;0,0000;1,9860;2,5214;0,0251
07/04/2019;0;0,0000;11,0900;-0,7000;3,5150;82,6000;3,1600;2,3000;2,5100;0,0000;0,1480;2,4710;0,0555
08/04/2019;0;0,0000;12,1700;2,1700;4,5250;78,2000;2,6500;0,0000;2,2300;0,0000;0,0000;2,8635;0,0363
09/04/2019;0;0,0000;11,2300;2,2400;5,0550;82,9000;3,9200;0,0000;2,2600;0,0000;0,3730;2,8792;0,0423
10/04/2019;0;0,0000;12,6300;1,1800;5,7350;77,2000;2,7700;0,0000;2,3600;0,0000;0,6400;2,1357;0,0507
11/04/2019;0;0,0000;12,2300;-1,6300;5,9825;72,9100;2,0400;0,0000;2,3600;0,0000;0,0670;3,1522;0,0390
12/04/2019;0;0,0000;15,6400;-2,0900;6,0050;70,0000;1,3000;0,0000;2,9600;0,0000;0,4760;3,9252;0,0465
13/04/2019;0;0,0000;19,0900;0,9000;7,2700;60,8400;1,7500;0,0000;3,4800;0,0000;0,3280;2,8973;0,0340
14/04/2019;0;0,0000;20,2900;7,2400;9,2100;73,8000;2,1200;0,0000;3,3000;0,0000;1,0580;2,7748;0,0578
15/04/2019;1;3,6200;17,2400;5,0400;10,6600;81,9000;3,8600;0,8020;2,8200;0,0000;0,0000;3,1656;0,0314
16/04/2019;2;6,7400;16,2400;-0,0900;11,2225;70,6000;2,0800;0,1640;3,3000;0,0000;0,2440;3,2213;0,0379
17/04/2019;3;10,5250;17,5700;6,2400;11,3850;70,1000;3,6900;0,0000;3,2800;0,0000;3,2730;2,0626;0,0323
18/04/2019;4;11,6750;12,3000;6,1700;10,0550;92,4600;2,4900;3,4290;1,7600;3,2980;0,3650;2,1636;0,0394
19/04/2019;5;13,6900;14,0300;7,5700;9,8650;80,9600;4,0900;0,6250;2,1900;0,0000;0,0000;6,1308;0,0559
20/04/2019;6;19,1700;20,9600;4,5100;10,8350;63,0100;2,7700;0,0000;4,5500;4,4070;0,0000;2,6921;0,0200
21/04/2019;7;22,7900;17,2400;3,4400;10,7950;62,4800;2,5200;0,0000;3,3700;3,3390;0,0000;3,2086;0,0643
22/04/2019;8;26,4450;17,3100;4,3100;11,3300;68,7100;2,4000;0,0000;3,1400;4,6220;0,0000;2,5693;0,0382
23/04/2019;9;27,1950;11,5000;2,2400;10,2975;80,5000;3,9400;0,0400;2,7100;0,0000;1,3310;2,1042;0,0447
24/04/2019;10;27,4850;10,5800;1,0400;8,3525;90,2000;4,8500;1,3780;1,8300;5,8410;0,6740;2,5399;0,0402
25/04/2019;11;27,7700;10,5700;1,5700;6,9475;80,3000;4,7700;0,0000;2,6000;0,0000;0,2230;3,3476;0,0327
