Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Riego_Recomendado_mm;Precip_D1_mm;ETo_D1_mm;Precip_D2_mm;ETo_D2_mm;Precip_D3_mm;ETo_D3_mm;Precip_D4_mm;ETo_D4_mm;Precip_D5_mm;ETo_D5_mm;Precip_D6_mm;ETo_D6_mm;Precip_D7_mm;ETo_D7_mm;Precio_Agua_Hoy
28/06/2024;75;429,1300;28,3800;16,2500;21,9275;74,6000;1,3300;0,2920;5,3300;0,0000;0,8760;2,1380;0,1060;3,3608;0,0000;6,2238;0,0170;4,3594;0,1040;8,2726;0,0000;6,8217;0,5440;7,5128;0,0642
29/06/2024;76;435,3450;19,1100;13,3200;20,5650;91,4000;1,7700;0,0000;1,8300;0,0000;0,6310;3,3423;0,5570;6,2055;0,0000;6,3247;0,0310;6,4789;0,0000;2,7280;0,0000;5,4706;0,6020;5,4954;0,0418
30/06/2024;77;442,3300;23,9700;8,9900;19,3150;77,5000;1,2700;0,3380;3,9800;0,0000;0,0000;6,2188;0,3500;5,1458;0,9490;7,0915;0,0000;1,8971;0,0000;6,9539;0,0000;7,3926;0,4970;6,0759;0,0428
01/07/2024;78;450,2200;25,7800;9,6500;18,3175;64,7700;1,3000;0,0730;5,3000;20,1130;0,0000;5,0056;0,0000;6,5722;0,2300;3,7966;0,6620;6,3539;0,4040;2,4821;0,8730;9,4966;0,1970;7,0561;0,0412
02/07/2024;79;458,8100;27,1800;9,7900;17,4575;69,7400;0,7900;0,4670;5,0200;0,0000;0,0000;5,6045;0,2830;4,5359;0,0950;4,2614;0,0000;4,5381;0,7890;6,3735;0,0000;5,8675;1,1170;1,6640;0,0608
03/07/2024;80;468,7000;29,7800;9,8500;18,2200;60,0900;1,1700;0,0000;5,6900;0,0000;0,1490;4,5566;0,5250;5,2301;0,2230;3,9420;0,0000;5,9008;0,4660;4,8688;2,7790;1,9086;0,0000;1,2795;0,0353
04/07/2024;81;478,8900;30,1200;10,3800;19,4475;60,6200;0,7900;0,0000;5,4700;11,3520;0,0000;4,5192;0,0000;5,6160;0,2980;5,8341;0,0630;5,4145;4,6780;3,4485;0,0000;4,0371;0,7700;6,0088;0,0448
05/07/2024;82;490,8800;32,1200;13,9800;20,6225;63,5500;1,5000;0,3640;5,9800;0,0000;0,0000;5,6439;0,0000;5,2287;0,0890;6,5531;1,0340;1,9005;0,0320;3,1843;0,0000;5,9672;0,5410;4,3063;0,0416
06/07/2024;83;498,3900;24,4400;10,5800;20,4100;65,8100;2,0100;0,0000;5,0800;0,0000;0,0000;5,4111;0,0000;6,1119;2,9610;1,9046;0,0000;4,1258;0,1730;2,9595;0,0000;3,5896;0,4340;6,8883;0,0255
07/07/2024;84;505,8450;24,9100;7,0500;19,3950;69,5300;1,1100;0,6140;4,9100;0,0000;0,1430;4,3879;2,3770;1,4351;0,0000;3,6711;0,0000;4,1081;0,1230;3,5619;0,1780;6,8779;0,7630;6,3875;0,0488
08/07/2024;85;513,9900;26,2400;10,0500;18,7000;70,4000;1,5700;0,0000;5,2400;0,0000;2,9080;1,9484;0,6600;4,2112;0,0000;4,3263;0,0000;5,9163;0,0000;4,4579;0,0000;4,6378;5,4520;4,1703;0,0406
09/07/2024;86;521,0700;20,1100;14,0500;17,2000;90,5000;1,1100;0,0360;2,1700;20,8220;0,0000;3,7742;0,5980;5,3700;0,0000;4,6816;0,8860;4,8291;0,0000;6,3507;4,2080;4,5417;0,5030;3,8507;0,0330
10/07/2024;87;531,5500;26,3100;14,6500;17,6950;86,6000;1,0400;0,0130;4,1400;0,0000;0,0000;4,4388;0,0000;7,1371;0,0000;4,3049;0,6420;6,7470;1,5650;7,3883;0,5160;4,5840;0,0000;3,3899;0,0395
11/07/2024;88;541,3300;25,3100;14,2500;18,6450;75,1000;1,4100;0,1430;4,7600;0,0000;0,3490;4,8800;0,0000;4,9894;0,2590;6,2449;3,0170;4,1585;0,4190;5,4009;0,4980;4,7858;0,0000;8,3000;0,0446
12/07/2024;89;550,6750;27,3800;11,3100;18,5275;71,1000;0,9300;0,0000;5,2600;0,0000;0,2490;5,0669;0,0780;4,6404;2,3320;4,6840;0,0230;7,0110;0,0000;4,7332;0,0000;5,7382;0,6610;7,7079;0,0490
13/07/2024;90;558,8200;25,3800;10,9100;18,7600;74,9000;0,8000;0,2260;4,6400;18,9740;0,7440;4,8728;2,9090;4,5233;0,4070;6,3672;0,0710;3,6030;0,0000;5,6623;0,5490;8,6786;0,0000;4,9259;0,0200
14/07/2024;91;568,7650;26,2400;13,6500;18,7250;71,2000;1,2000;0,0000;4,9900;0,0000;2,6130;4,0527;0,0000;3,7850;0,1530;6,5596;0,0000;3,7693;0,4330;3,7331;0,6010;4,1046;0,0000;4,8663;0,0200
15/07/2024;92;576,3100;22,5100;12,5800;18,3350;77,5000;1,7800;0,6340;4,3700;0,0000;0,5560;5,5412;0,0000;3,6870;1,1550;4,8518;0,0000;5,8606;0,0000;4,0096;0,0000;4,4671;0,6120;3,3112;0,0386
16/07/2024;93;584,0650;25,5100;8,7900;17,9700;73,5000;0,8600;0,2310;4,8700;0,0000;0,1540;5,6546;0,0000;4,9097;0,1170;5,5242;0,6570;4,0909;0,0790;4,3571;0,0000;6,7685;0,9950;7,6828;0,0570
17/07/2024;94;592,9200;27,7100;9,9100;18,2375;76,3000;0,7200;0,0000;4,9200;21,2730;0,0000;5,1220;0,6570;5,9331;0,1180;4,4155;0,0000;5,0433;0,4690;7,3407;0,0000;5,9248;0,1340;5,4514;0,0382
18/07/2024;95;603,7950;29,6400;12,1100;18,7250;71,3000;0,9100;0,2140;5,2600;0,0000;0,0000;5,7243;0,1490;3,8996;0,2780;5,9713;0,2210;4,5980;0,0000;3,1715;0,0420;2,5467;0,0000;5,4725;0,0655
19/07/2024;96;615,5200;33,6500;13,4500;19,8550;68,8300;0,7700;0,0000;5,5800;0,0000;0,8840;4,7778;0,4370;4,3729;0,3180;5,4023;0,0000;8,9613;0,2490;5,3007;0,2280;5,3538;0,1810;6,5955;0,0677
20/07/2024;97;624,9000;25,7100;13,0500;20,6975;78,6000;2,2800;0,6010;4,9200;0,0000;0,3690;4,5095;0,6860;4,9978;0,1180;5,4796;0,0000;4,6528;0,0000;4,2380;0,0000;5,6949;0,2440;4,3766;0,0405
21/07/2024;98;632,8900;25,9800;7,3900;20,2350;70,7000;0,8300;0,0970;4,8700;0,0000;0,0000;4,2379;0,0790;4,6398;0,1980;6,8321;0,0000;6,8839;0,5160;6,0397;0,0000;5,1014;0,6040;4,7912;0,0249
22/07/2024;99;642,8900;30,8500;9,5200;19,6825;77,4000;0,5900;0,5250;5,0400;23,1780;0,0000;5,6026;0,0000;5,2684;0,1960;7,4592;0,0000;4,3858;0,0000;5,5964;0,0000;5,4090;0,1720;4,0107;0,0441
23/07/2024;100;654,3450;32,0500;12,9100;19,6975;73,2000;0,5900;0,1630;5,2800;0,0000;0,0000;5,4772;0,0070;5,1772;0,1130;4,6773;0,0000;2,6638;0,0000;2,2651;0,4480;4,4774;11,0350;7,1483;0,0559
24/07/2024;101;666,5700;33,9100;14,4500;20,5400;72,5000;0,4500;0,0000;5,2900;0,0000;0,4780;5,8562;0,0000;5,3502;1,1670;6,3965;0,9030;6,8026;0,2200;5,2825;3,5410;6,7660;0,0000;1,5962;0,0419
25/07/2024;102;677,8950;34,4500;12,6500;21,9825;64,6900;0,5400;0,3560;5,3300;0,0000;0,0000;5,9077;0,0000;5,2382;0,0000;5,5899;0,0000;4,2405;2,9330;6,1509;0,2380;1,7423;1,1230;9,7000;0,0541
26/07/2024;103;689,7550;32,1800;13,7200;22,8400;62,8400;0,8000;0,6760;5,3000;0,0000;0,0000;4,8892;0,2200;4,8066;0,0000;4,8496;6,1690;6,9927;0,2110;8,4456;0,0000;4,2142;0,0000;1,4730;0,0200
27/07/2024;104;701,7150;32,1200;13,9200;22,8250;73,5000;0,5400;0,0000;5,2000;0,0000;0,1040;5,0351;0,1730;4,6947;7,9030;4,7808;0,0000;5,6113;0,0000;4,5121;0,7830;2,7553;0,3650;9,5600;0,0461
28/07/2024;105;714,3400;33,0500;15,2500;22,8175;73,9000;0,6500;0,0000;5,2400;0,0000;0,0000;4,4166;8,7240;3,7840;0,4200;4,8704;0,3050;3,1727;0,2420;5,1720;0,0000;2,6061;0,0000;5,1601;0,0307
29/07/2024;106;727,1000;30,3100;15,5200;22,9275;68,7100;0,8300;0,0000;4,3800;0,0000;6,6390;4,8065;0,0000;4,3182;0,0000;4,3338;0,2170;6,7401;0,0420;6,2094;0,0000;5,6614;0,5960;2,2532;0,0456
30/07/2024;107;740,2950;30,5100;16,3900;22,9000;79,0000;0,8200;3,3200;5,1200;30,7700;0,0000;5,0780;0,0780;4,5432;0,1640;4,2336;0,0000;5,2199;0,0000;4,3509;0,0000;3,6022;0,1350;3,0231;0,0398
31/07/2024;108;752,5550;30,3800;14,5200;22,9600;76,0000;0,5900;0,0000;5,0100;0,0000;0,3480;5,4493;0,5120;5,6434;0,0000;4,0720;0,0000;4,5066;0,0000;3,8095;0,5320;1,7140;0,0000;4,5602;0,0489
01/08/2024;109;765,0800;31,9800;15,0500;22,6575;75,6000;0,5500;0,7300;4,8500;0,0000;0,0000;4,9148;0,1270;4,6453;0,0650;3,6364;0,8180;3,7312;0,5650;4,5797;0,0000;4,9601;0,0000;4,4822;0,0468
02/08/2024;110;776,5950;28,7800;14,2500;21,9975;80,7000;0,8100;0,1280;4,9100;0,0000;0,0000;4,3166;0,3890;5,2985;0,1060;4,5161;0,1590;4,6832;0,0000;3,4993;0,6470;4,3790;0,7770;5,4591;0,0372
03/08/2024;111;786,2750;28,3800;10,9800;21,3300;76,2000;0,5800;0,0000;4,7800;0,0000;0,0000;5,0245;0,2160;5,1185;0,2200;4,4585;1,0690;4,1058;0,3750;5,2092;0,1670;6,5484;0,5750;2,3027;0,0236
04/08/2024;112;797,1300;33,2500;11,7100;20,9125;71,1000;0,4800;0,4150;4,9700;0,0000;0,0040;4,1662;0,6830;4,6058;0,0000;4,9574;0,0000;6,1037;0,0000;3,9001;0,3120;6,7227;1,2510;9,5391;0,0416
05/08/2024;113;808,5850;32,1800;12,9100;20,7650;67,1100;0,7200;0,0000;5,1400;0,0000;0,2980;3,5355;0,6350;4,8754;0,0000;5,0481;0,0000;2,6206;0,4210;3,9118;0,0000;2,5870;0,0000;4,7223;0,0534
06/08/2024;114;818,8250;28,7700;11,7100;20,7300;74,8000;0,5500;0,0000;4,2700;31,1160;0,2030;4,5239;0,4330;3,4541;0,0030;5,1788;0,0000;5,2777;0,0000;5,8926;0,0000;5,1394;0,2880;1,6856;0,0200
07/08/2024;115;829,8650;28,9000;13,1800;21,0300;78,2000;0,4900;0,0000;4,6700;0,0000;0,0500;4,8392;0,3310;4,7504;0,2630;4,3589;0,2790;5,0206;1,0180;3,8640;0,0000;2,6736;0,6940;5,3254;0,0511
08/08/2024;116;841,7550;31,3700;13,7800;21,3200;74,5000;0,5600;0,1560;4,8500;0,0000;0,0000;4,8030;0,0000;5,8475;0,0000;4,0320;0,0000;4,5780;0,7860;1,9396;0,0000;3,3883;1,2290;5,8966;0,0391
09/08/2024;117;853,5800;33,1800;13,6500;21,7525;71,3000;0,3900;0,0000;4,7900;0,0000;0,0000;4,3149;0,0000;4,5369;0,0130;4,7262;0,1710;2,6804;0,7150;5,1207;0,0000;1,9358;1,1340;3,1235;0,0323
10/08/2024;118;866,3400;35,5800;15,5200;22,8400;64,4800;0,5200;0,0510;4,9200;0,0000;0,0000;4,6466;0,1230;5,7491;0,8660;2,4906;0,0000;3,3185;0,3120;2,7159;0,0000;2,7062;0,3280;4,4110;0,0447
11/08/2024;119;879,3000;32,2400;15,9200;23,7500;60,9000;0,6800;0,5430;4,9500;0,0000;0,4790;4,8392;0,5980;2,5614;0,5420;4,9189;0,3990;4,7762;0,0000;4,3134;0,0000;4,8662;0,0000;5,3629;0,0200
12/08/2024;120;891,9600;30,2400;15,3200;23,7425;70,5000;0,9100;0,0000;4,9400;26,6980;0,3730;1,9833;0,5290;5,4559;0,0000;5,4689;0,4400;2,9790;0,0000;4,9058;0,1230;4,1660;0,0000;1,2090;0,0336
13/08/2024;121;899,7100;22,2500;13,2500;22,2000;89,3000;0,7400;0,5530;2,3600;0,0000;0,6510;5,2460;0,0000;5,2333;0,2700;6,0567;0,5220;4,8228;0,0000;5,3832;0,1870;4,3675;0,0000;3,5249;0,0225
14/08/2024;122;907,8200;26,1100;10,1100;20,4700;69,3400;0,8100;0,0000;4,4300;0,0000;0,2940;3,7174;0,5340;5,9552;0,4960;5,3591;0,0000;2,7249;1,5190;2,7390;0,0000;3,3923;0,1640;6,3132;0,0270
15/08/2024;123;917,4450;29,2500;7,1800;18,3850;77,0000;0,5600;0,0000;4,3000;0,0000;0,5820;4,6208;0,0000;4,2861;0,0000;5,2193;0,0000;2,8313;0,4040;3,1120;0,0000;4,6217;0,8080;1,3740;0,0421
16/08/2024;124;927,3650;29,8400;9,1800;17,6750;68,7100;0,6600;0,5600;4,4800;0,0000;0,0000;4,4006;0,0000;5,2126;0,0000;4,0166;0,0000;3,5507;0,1110;3,4239;0,0000;3,6183;0,1140;4,0732;0,0421
17/08/2024;125;938,0400;28,8400;12,5100;18,5525;74,1000;1,0500;0,0000;4,3900;0,0000;0,2530;5,6922;0,8000;4,1070;0,6880;3,6377;0,0000;3,7602;0,0000;3,9144;0,0000;3,3967;0,0000;2,9442;0,0294
18/08/2024;126;948,5450;27,4300;13,5800;19,2525;74,2000;0,8700;0,0000;4,5100;0,0000;0,6700;3,2241;0,9200;3,1343;0,7000;4,2126;0,9980;1,8032;0,0000;3,9070;0,1460;3,0525;0,1150;4,7481;0,0619
19/08/2024;127;957,8850;27,9000;10,7800;19,8125;82,1000;0,4600;0,3470;4,0300;29,7700;0,3180;4,4169;0,3290;4,1870;0,2620;3,4590;0,0000;4,4462;0,0000;4,3529;0,5390;2,5057;0,3060;2,9339;0,0231
20/08/2024;128;967,5650;29,2400;10,1200;19,8500;73,5000;0,7400;0,0000;4,3800;0,0000;0,7160;3,9933;0,0000;6,2468;0,1420;3,3454;0,9960;4,1486;0,0000;1,4596;0,5110;2,2288;0,1150;4,6263;0,0583
21/08/2024;129;976,5750;27,5700;10,4500;19,4000;80,1000;0,4900;0,0000;4,0600;0,0000;1,3140;4,4148;0,0000;4,2423;0,0800;3,0559;0,5230;2,5616;0,2200;4,6951;0,2360;3,2576;0,0000;4,1254;0,0397
22/08/2024;130;987,5300;31,4400;11,9100;19,4475;66,3100;0,8100;0,0000;4,5800;0,0000;0,0000;3,8975;0,1650;4,2793;0,1900;1,7078;0,0000;4,1456;0,2500;3,8016;0,0000;3,2804;3,1220;3,9299;0,0443
23/08/2024;131;997,0400;28,4400;10,5800;19,6475;70,7000;0,6000;0,9360;4,1700;0,0000;1,0060;3,9191;0,1030;3,7367;0,4280;2,6111;0,0290;4,2592;0,7400;7,5528;14,8930;2,6724;0,3940;1,7147;0,0584
24/08/2024;132;1005,3150;25,9700;10,5800;19,2050;80,2000;1,1500;0,0000;3,7200;0,0000;0,8440;3,8435;0,2150;4,5076;0,1800;4,2589;0,0000;5,2233;10,0150;2,4700;0,8600;3,8707;1,9230;3,0386;0,0309
25/08/2024;133;1012,7000;24,7700;7,9200;18,5125;75,8000;0,6200;0,0000;3,8000;0,0000;0,0000;4,0860;0,2920;4,1801;0,0000;3,9006;21,3860;4,3712;0,4760;3,9183;1,1430;1,2913;0,7680;2,9533;0,0200
26/08/2024;134;1020,2150;25,0300;7,7800;17,3025;78,5000;0,4900;0,3110;3,6300;0,0000;0,0000;4,2954;0,0000;3,8223;9,0250;3,9813;0,5590;1,4273;1,4160;3,3312;0,0000;2,9868;9,6020;3,2979;0,0593
27/08/2024;135;1029,4900;28,3000;10,2500;17,2500;69,1400;0,7600;0,0000;4,1100;0,0000;0,0000;4,0009;15,1940;2,7902;1,1010;2,9769;1,4570;2,1061;0,7570;3,3303;24,7760;2,5364;0,7990;3,0798;0,0310
28/08/2024;136;1039,4650;29,2400;10,7100;17,7525;70,6000;0,5600;0,0000;4,0200;0,0000;16,1210;3,1732;0,6430;3,6897;1,5290;3,1282;0,0000;3,3100;18,6170;3,3065;0,2070;1,9412;0,3560;2,5134;0,0386
29/08/2024;137;1049,3800;26,5100;13,3200;18,2550;87,5000;0,8400;7,0720;3,2400;0,0000;0,0000;3,2383;0,9620;3,1161;0,1820;2,8708;8,4930;2,2466;0,0000;2,7758;0,0000;4,4204;0,6710;2,0218;0,0200
30/08/2024;138;1058,5850;26,4300;11,9800;18,9825;83,4000;0,6100;0,0000;3,5600;0,0000;1,1610;2,5146;0,0000;3,6866;23,8190;4,4300;0,0000;2,2199;0,0000;3,6441;1,3660;2,2192;0,0000;2,3468;0,0320
31/08/2024;139;1068,1950;25,3700;13,8500;18,8850;87,9000;0,5600;0,1600;2,4000;0,0000;0,6800;3,1952;23,0100;3,1503;0,5430;3,3963;0,6360;3,6686;3,0350;1,8423;0,6330;2,1460;1,4580;2,2393;0,0641
01/09/2024;140;1077,1000;26,5000;11,3100;18,5750;82,4000;0,4800;0,0000;3,5700;0,0000;10,3640;2,6868;0,1210;3,4584;0,6030;2,5536;2,3310;2,0720;0,3400;2,3136;1,9800;0,8688;0,5040;6,4600;0,0315
02/09/2024;141;1086,9750;26,1000;13,6500;18,5025;87,7000;0,9400;6,8840;3,2100;35,0410;0,6430;2,9715;0,0000;2,8191;2,0640;1,7371;0,6030;1,3438;2,1080;1,7838;0,4960;3,1868;0,0000;1,6688;0,0200
03/09/2024;142;1095,2850;23,3000;13,3200;17,9700;79,2000;0,8900;0,0000;2,8600;0,0000;0,3140;3,1218;3,4390;1,9305;1,0470;1,8950;2,4450;2,0354;0,0000;2,7108;0,0000;2,7112;0,0000;4,4644;0,0506
04/09/2024;143;1101,6050;22,6400;8,2500;17,0375;74,4000;0,9500;0,0000;3,4600;0,0000;2,2590;2,2292;0,4100;1,7988;3,4750;1,6002;0,2770;2,9579;0,0000;3,3242;0,0000;1,6582;0,5970;3,3556;0,0604
05/09/2024;144;1105,1550;17,1000;6,1200;15,2100;86,7000;0,8000;0,3510;2,0000;0,0000;0,3490;1,7751;1,4310;2,0336;1,1140;4,0106;0,0000;3,5147;0,3230;1,1100;0,3300;1,9679;0,0000;2,2939;0,0383
06/09/2024;145;1108,0050;15,7000;4,9100;13,2600;88,3000;0,8600;0,0000;1,8100;0,0000;2,2790;2,7801;0,0860;3,4142;0,0000;2,9999;0,8780;3,8200;0,0000;2,7499;0,0000;2,1258;0,0000;3,6713;0,0416
07/09/2024;146;1113,1250;20,2400;7,5800;12,1475;87,0000;0,7400;0,0000;2,3000;0,0000;0,0810;2,8167;0,2360;3,2636;0,0470;3,7555;0,0340;3,3078;0,0630;3,0093;1,1600;0,8250;0,1690;2,2819;0,0301
08/09/2024;147;1119,1750;22,1000;6,0500;11,7450;75,0000;0,7800;0,3200;3,2300;0,0000;0,0000;2,7003;0,0000;3,7374;0,4110;3,2328;0,5110;3,8610;0,3420;2,1484;0,1400;2,9294;0,2580;4,3929;0,0200
09/09/2024;148;1125,9900;23,6300;6,6500;12,5025;81,9000;0,5200;0,3310;3,1200;0,0000;0,0000;2,8238;0,0000;1,9475;0,0000;2,2683;0,3310;2,3274;0,0000;3,9975;0,0510;2,9897;0,0000;3,9079;0,0255
10/09/2024;149;1133,2400;24,5000;7,7800;13,7925;81,7000;0,4800;0,0000;3,0700;0,0000;0,2410;2,7763;0,0000;2,6887;0,4970;3,7386;0,0000;1,8865;0,0000;3,5674;0,0000;3,1292;0,0000;4,3337;0,0451
11/09/2024;150;1140,0250;23,5700;4,9800;14,2225;78,9000;0,9900;0,4510;2,9300;0,0000;0,4420;2,5870;0,5710;2,9477;0,5200;2,2025;0,0160;3,5648;0,3660;2,9919;0,3330;3,2628;0,3920;3,9345;0,0580
12/09/2024;151;1145,6450;21,2400;9,5100;14,6475;81,1000;1,5300;0,0000;2,8100;0,0000;0,0000;2,7288;0,0000;2,5310;0,0000;2,7085;0,2710;3,3268;0,0000;1,3974;0,4380;2,3360;0,8410;3,0927;0,0518
13/09/2024;152;1150,0650;18,8400;4,5800;14,0000;74,6000;0,8600;0,7490;2,7500;0,0000;1,0710;3,1486;0,0000;2,9779;0,1120;3,2925;0,0760;3,2382;0,9160;1,7508;0,0000;2,3126;3,8530;1,0452;0,0235
14/09/2024;153;1156,6850;23,2400;2,2500;13,0625;73,1000;0,5200;0,2400;2,8600;0,0000;0,3330;3,4983;0,0000;2,8035;0,2350;3,4618;0,2020;2,7744;0,0000;2,9025;6,6070;1,0572;2,0010;1,9971;0,0654
15/09/2024;154;1164,7350;26,1000;4,4500;13,0475;66,5500;0,5500;0,0000;3,0400;0,0000;0,0000;3,2271;0,4320;3,0160;0,0000;4,0568;0,0000;3,1172;4,8080;2,1326;1,1610;1,4831;0,0000;2,4897;0,0264
16/09/2024;155;1172,9850;26,5000;4,1200;12,9925;63,4200;0,6400;0,0130;3,1100;0,0000;0,0000;2,6537;0,0000;2,8555;0,2590;2,5021;2,5490;0,4585;2,0430;1,8786;0,6390;2,2871;0,3690;1,9931;0,0200
17/09/2024;156;1178,6400;21,3100;3,7800;13,1925;74,3000;1,0400;0,4200;3,0200;0,0000;0,3200;3,3221;0,3180;3,0923;4,0860;0,9397;2,1730;1,4761;0,0000;3,4045;0,3350;2,7740;0,4010;1,0427;0,0349
18/09/2024;157;1184,9600;22,6400;4,9800;13,6175;79,3000;0,6600;0,0000;2,7900;0,0000;0,9080;2,3392;3,5540;1,6445;1,6080;1,3510;0,0000;2,5276;0,0810;3,7160;0,3040;2,1079;4,4890;1,6620;0,0389
19/09/2024;158;1191,6450;23,3700;7,1200;13,7175;82,4000;0,7400;0,6480;2,6000;0,0000;5,7240;1,4037;0,6780;1,5644;0,0000;1,9281;0,6630;4,3910;0,5690;1,4053;3,3560;1,5904;16,2950;4,2470;0,0470
20/09/2024;159;1195,9000;18,5100;9,2500;13,5150;91,1000;0,5800;0,8530;1,5200;0,0000;1,2010;1,5854;0,0000;3,1093;0,0000;2,6174;0,0990;1,3764;5,4670;1,0025;31,7560;3,2135;0,0000;1,8529;0,0200
21/09/2024;160;1200,0550;18,3100;9,7800;13,7725;95,1000;0,6100;0,2100;1,5000;0,0000;0,0000;2,8735;0,7030;1,8680;0,5590;1,0807;4,4960;1,7263;45,4650;5,0486;0,4530;3,5209;0,0120;3,9008;0,0385
22/09/2024;161;1205,1750;20,2400;6,7800;13,7250;81,6000;1,0900;0,0000;2,5900;0,0000;0,6410;2,6545;0,0000;1,8046;1,8050;1,9960;24,7740;2,7732;0,0000;3,0290;0,0000;1,2416;0,8300;1,6259;0,0290
23/09/2024;162;1210,1650;19,9800;4,3800;13,1225;73,0000;1,1600;0,6570;2,7500;0,0000;0,1520;1,5289;2,2300;2,7024;18,0260;3,3923;0,0110;1,7109;0,0000;1,6635;0,7410;1,2570;0,0000;2,1550;0,0209
24/09/2024;163;1214,1850;18,0400;8,3100;12,6650;90,8000;0,5500;0,1380;1,4100;0,0000;2,9190;2,1972;22,1240;3,2539;0,0000;1,7566;0,1150;2,1348;0,0000;3,1650;0,0000;1,2772;1,6920;3,7407;0,0232
25/09/2024;164;1220,0400;21,7100;8,0500;13,0700;94,3000;2,9000;0,6380;2,0400;0,0000;21,4820;3,4677;0,3250;2,7571;0,2730;1,9473;0,0000;2,3276;0,0000;2,1728;2,0890;2,0703;5,5410;1,3665;0,0355
26/09/2024;165;1225,3300;20,5800;8,9800;13,6700;82,5000;3,5400;16,0240;3,2300;0,0000;0,0000;2,2443;0,5230;2,1376;0,0000;2,1037;0,0030;2,6019;2,4550;1,8823;9,6160;1,7768;0,0870;2,6416;0,0409
27/09/2024;166;1227,7150;14,7700;4,5800;13,1925;80,2000;2,0500;0,2050;2,4000;0,0000;0,0000;1,6215;0,3840;2,3031;0,0000;2,3860;1,1550;2,4537;0,0000;0,7731;0,2410;1,6109;0,0000;2,6109;0,0460
28/09/2024;167;1230,7350;16,0400;2,2500;12,2475;82,8000;0,5500;0,6250;2,0100;0,0000;0,4050;1,9631;0,0000;2,2366;1,3580;2,2944;10,1970;1,1309;0,5570;1,7404;0,2560;1,6816;1,6680;1,0526;0,0533
29/09/2024;168;1236,7550;22,0400;4,1100;11,5600;77,5000;0,5200;0,0000;2,2700;0,0000;0,0000;2,6580;1,2370;1,7874;9,3800;1,0018;0,6540;1,3431;0,0000;1,2067;2,8590;0,5950;1,2690;1,4235;0,0579
30/09/2024;169;1243,8750;24,2400;9,9100;11,7225;85,1000;0,6000;0,1150;2,4100;0,0000;1,3820;1,8934;6,8050;1,1558;0,5100;1,2365;0,0000;2,5233;1,6920;0,7976;5,6150;0,6294;0,9900;1,2172;0,0295
01/10/2024;170;1250,7500;22,9100;10,8400;13,2800;91,9000;1,1400;0,0000;1,9300;0,0000;10,1710;0,9532;0,7530;1,6355;0,4490;1,4242;1,7540;0,9547;4,6230;1,0615;0,0000;1,2951;1,6150;1,1338;0,0443
02/10/2024;171;1256,6950;19,6400;12,2500;15,0550;99,4000;1,4700;5,1120;0,9900;0,0000;0,8770;2,0395;0,5920;1,9632;1,2240;1,0303;6,2870;1,0835;0,8590;0,6683;0,6230;1,6161;11,6770;1,8583;0,0331
03/10/2024;172;1261,7800;20,1700;8,7100;15,3400;93,6000;0,7400;0,1090;1,7900;0,0000;0,0000;1,7145;0,8290;1,2628;4,4120;0,8163;0,7550;1,1783;0,5200;1,3107;15,9030;1,8747;0,6040;1,8704;0,0248
04/10/2024;173;1267,0000;20,4400;7,0500;14,5375;89,1000;0,4800;0,0000;1,8200;0,0000;1,8480;1,3643;5,5160;0,8120;0,7280;1,5831;1,4630;0,7934;18,6200;2,7163;0,0000;1,7125;0,0000;0,7487;0,0413
05/10/2024;174;1271,8100;19,1100;10,5100;14,1725;96,1000;1,6800;0,0000;1,2500;0,0000;5,1070;0,8653;1,0290;1,4482;0,4120;0,7981;44,4300;1,7209;0,9440;1,4291;1,0750;0,5229;0,8550;0,9519;0,0246
06/10/2024;175;1277,2250;17,7100;13,1200;13,9000;99,2000;1,8300;1,9160;0,8600;0,0000;0,8020;1,5159;0,6610;1,1060;25,9160;2,4713;0,0000;1,2196;0,0000;1,2450;23,9710;0,8933;0,0000;2,5320;0,0458
07/10/2024;0;0,0000;17,3100;9,9700;13,7475;93,4000;1,6000;0,0000;1,4100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0535
08/10/2024;0;0,0000;15,8400;9,9100;13,6275;96,7000;2,7300;0,0000;1,1600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0313
09/10/2024;0;0,0000;20,6400;6,7200;13,3625;94,7000;4,2800;11,3300;1,7900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0522
10/10/2024;0;0,0000;17,1000;5,7100;12,2750;85,9000;1,1900;0,0000;1,8400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0332
11/10/2024;0;0,0000;14,6500;4,7800;11,6300;94,7000;0,8200;0,0000;0,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
