Fecha;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
24/01/2025;0,0000;0,3437;0,5916;0,4113;0,9890;0,3324;0,0000;0,0643;0,0000;0,0802;0,2822
25/01/2025;0,0000;0,3404;0,4912;0,4062;0,8930;0,3047;0,0000;0,1430;0,1770;0,0297;0,3002
26/01/2025;0,0000;0,3774;0,5829;0,4011;0,9970;0,5485;0,1354;0,0394;0,1093;0,0635;0,4084
27/01/2025;0,0000;0,3505;0,5038;0,3982;0,9660;0,3463;0,0759;0,1050;0,0632;0,0624;0,3404
28/01/2025;0,0000;0,2619;0,4907;0,3649;0,9376;0,4612;0,1220;0,0827;0,0048;0,1435;0,1907
29/01/2025;0,0000;0,2867;0,5331;0,3525;0,9300;0,4363;0,0062;0,1339;0,0215;0,1454;0,5194
30/01/2025;0,0000;0,2968;0,4601;0,3226;0,8520;0,5402;0,0000;0,1667;0,0000;0,0710;0,2456
31/01/2025;0,0000;0,3404;0,3838;0,2963;0,8480;0,0997;0,0000;0,1063;0,0143;0,1135;0,2140
01/02/2025;0,0000;0,4356;0,4530;0,3115;0,8810;0,2133;0,0000;0,1745;0,0171;0,1319;0,6848
02/02/2025;0,0000;0,3538;0,4220;0,2988;0,8850;0,2161;0,0000;0,1444;0,0000;0,1075;0,1979
03/02/2025;0,0000;0,3455;0,4002;0,2883;0,9070;0,1233;0,0000;0,1076;0,0070;0,0565;0,4565
04/02/2025;0,0000;0,2985;0,3873;0,2841;0,9690;0,0914;0,0000;0,0801;0,0077;0,0991;0,3516
05/02/2025;0,0000;0,4037;0,3728;0,2602;0,8600;0,0623;0,0000;0,1168;0,0000;0,0771;0,6385
06/02/2025;0,0000;0,3118;0,3947;0,2513;0,8860;0,0983;0,0000;0,1076;0,0803;0,0405;0,4243
07/02/2025;0,0000;0,2217;0,4201;0,2485;0,9970;0,1108;0,0899;0,0512;0,0034;0,0842;0,6867
08/02/2025;0,0000;0,2900;0,3690;0,2491;0,8940;0,0817;0,0000;0,1010;0,0000;0,0629;0,2057
09/02/2025;0,0000;0,3369;0,5514;0,2751;0,9970;0,0693;0,0000;0,0669;0,0707;0,0673;0,2177
10/02/2025;0,0000;0,3605;0,6080;0,3162;0,9960;0,0706;0,0991;0,0735;0,2007;0,0414;0,4865
11/02/2025;0,0000;0,3055;0,5678;0,3511;0,9970;0,0859;0,1306;0,0656;0,0000;0,1153;0,4677
12/02/2025;0,0000;0,3538;0,5550;0,3857;0,9160;0,3158;0,0000;0,1444;0,0000;0,1106;0,4196
13/02/2025;0,0000;0,3974;0,5916;0,3988;0,9560;0,0997;0,0000;0,1076;0,0171;0,1006;0,0153
14/02/2025;0,0000;0,3821;0,5460;0,3939;0,9460;0,0914;0,0000;0,1194;0,0000;0,1300;0,2498
15/02/2025;0,0000;0,4426;0,5752;0,4062;0,8830;0,1039;0,0000;0,1496;0,0150;0,1088;0,3710
16/02/2025;0,0000;0,3806;0,5498;0,4078;0,9140;0,1163;0,0000;0,1207;0,0160;0,0795;0,5682
17/02/2025;0,0000;0,3269;0,4784;0,3823;0,9570;0,0803;0,0000;0,1115;0,0000;0,1333;0,0000
18/02/2025;0,0000;0,4208;0,5462;0,3844;0,9190;0,1219;0,0000;0,1378;0,0000;0,1271;0,4984
19/02/2025;0,0000;0,4574;0,5769;0,3849;0,9390;0,1385;0,0000;0,1365;0,0000;0,0781;0,4950
20/02/2025;0,0000;0,4057;0,5971;0,3961;0,9800;0,0831;0,0000;0,1037;0,0510;0,1146;0,5634
21/02/2025;0,0000;0,4092;0,5714;0,4309;0,9690;0,3643;0,0518;0,1378;0,0187;0,1634;0,4903
22/02/2025;0,0000;0,3804;0,5077;0,4208;0,9210;0,1468;0,0000;0,1614;0,0000;0,1239;0,0000
23/02/2025;0,0000;0,4123;0,4639;0,3996;0,9110;0,1080;0,0000;0,1667;0,0000;0,1551;0,3555
24/02/2025;0,0000;0,4261;0,5569;0,3960;0,8980;0,2285;0,0000;0,1693;0,0000;0,2041;0,3024
25/02/2025;0,0000;0,3756;0,4729;0,3798;0,8050;0,3961;0,0000;0,2139;0,0001;0,1505;0,5866
26/02/2025;0,0000;0,3972;0,3991;0,3695;0,7631;0,1316;0,0000;0,2126;0,0020;0,1215;0,0000
27/02/2025;0,0000;0,3219;0,5572;0,3730;0,7980;0,0928;0,0000;0,1312;0,0271;0,2129;0,4374
28/02/2025;0,0000;0,4223;0,5424;0,3724;0,6895;0,1731;0,0000;0,2362;0,0037;0,2343;0,4356
01/03/2025;0,0000;0,3889;0,4272;0,3572;0,6413;0,1884;0,0000;0,2546;0,0046;0,1690;0,1433
02/03/2025;0,0000;0,2518;0,3619;0,3369;0,8230;0,2368;0,0000;0,1667;0,0151;0,1289;0,0000
03/03/2025;0,0000;0,3505;0,5916;0,3468;0,8470;0,3269;0,0000;0,1575;0,2001;0,0957;0,0714
04/03/2025;0,0000;0,3874;0,6701;0,3528;0,8770;0,1981;0,1627;0,1391;0,0602;0,1468;0,2125
05/03/2025;0,0000;0,3874;0,6701;0,3819;0,9280;0,2687;0,0550;0,1260;0,0000;0,1100;0,4195
06/03/2025;0,0000;0,3907;0,6920;0,4400;0,9060;0,2507;0,0000;0,1234;0,2669;0,0863;0,4515
07/03/2025;0,0000;0,3789;0,6756;0,4532;0,9250;0,4571;0,1500;0,1562;0,1850;0,1241;0,4852
08/03/2025;0,0000;0,3322;0,5842;0,4402;0,9100;0,5609;0,1458;0,1614;0,0000;0,1152;0,0000
09/03/2025;0,0000;0,3319;0,5678;0,4185;0,8770;0,2950;0,0000;0,1785;0,0825;0,0867;0,3432
10/03/2025;0,0000;0,3286;0,5607;0,3952;0,9140;0,2632;0,0738;0,1509;0,0279;0,1554;0,3424
11/03/2025;0,0000;0,4276;0,5553;0,3818;0,8640;0,1620;0,0306;0,1995;0,0000;0,2235;0,2746
12/03/2025;0,0000;0,4256;0,4951;0,3806;0,7710;0,2285;0,0000;0,2808;0,0000;0,1883;0,2048
13/03/2025;0,0000;0,3824;0,4510;0,3779;0,6838;0,2091;0,0000;0,2507;0,0015;0,1788;0,3637
14/03/2025;0,0000;0,3269;0,4056;0,3530;0,6885;0,1717;0,0000;0,2336;0,0000;0,1667;0,2621
15/03/2025;0,0000;0,3103;0,4546;0,3236;0,7690;0,1177;0,0000;0,1759;0,0073;0,1652;0,2714
16/03/2025;0,0000;0,3286;0,4620;0,3012;0,7360;0,1385;0,0000;0,2336;0,0000;0,2265;0,0235
17/03/2025;0,0000;0,3420;0,4694;0,3013;0,7130;0,2258;0,0000;0,2598;0,0077;0,0860;0,4873
18/03/2025;0,0000;0,3422;0,6389;0,3362;0,9240;0,2271;0,0000;0,1234;0,0273;0,2432;0,5113
19/03/2025;0,0000;0,4642;0,6720;0,3847;0,8180;0,4501;0,0000;0,3018;0,0583;0,3166;0,3247
20/03/2025;0,0000;0,4509;0,6554;0,4348;0,7530;0,6925;0,0357;0,3701;0,0880;0,1244;0,3636
21/03/2025;0,0000;0,3254;0,6190;0,4484;0,9130;0,6011;0,0693;0,1260;0,0000;0,1359;0,3219
22/03/2025;0,0000;0,3507;0,5279;0,4329;0,8820;0,4321;0,0000;0,1798;0,0000;0,1833;0,0994
23/03/2025;0,0000;0,3555;0,4877;0,3990;0,7970;0,3837;0,0000;0,2782;0,0124;0,2541;0,2217
24/03/2025;0,0000;0,4474;0,6007;0,3836;0,7620;0,3463;0,0000;0,3268;0,0000;0,2890;0,4636
25/03/2025;0,0000;0,4944;0,5424;0,3968;0,7040;0,1607;0,0000;0,3136;0,0000;0,1913;0,1084
26/03/2025;0,0000;0,4539;0,5131;0,4183;0,7530;0,1510;0,0000;0,3005;0,0000;0,2231;0,1472
27/03/2025;0,0000;0,4574;0,5224;0,4411;0,7660;0,1219;0,0000;0,2940;0,0000;0,2595;0,3623
28/03/2025;0,0000;0,5395;0,5334;0,4473;0,7050;0,1205;0,0000;0,3543;0,0000;0,3603;0,4029
29/03/2025;0,0000;0,5077;0,5131;0,4478;0,5622;0,1925;0,0000;0,4042;0,0198;0,2641;0,7365
30/03/2025;0,0000;0,5463;0,4877;0,4534;0,6911;0,1288;0,0000;0,3688;0,0102;0,3807;0,1515
31/03/2025;0,0000;0,6633;0,5736;0,4864;0,5685;0,2147;0,0000;0,5223;0,0049;0,3717;0,3879
01/04/2025;0,0000;0,6415;0,6007;0,5176;0,5633;0,1648;0,0000;0,4541;0,0000;0,3148;0,6212
02/04/2025;0,0000;0,5629;0,6225;0,5399;0,7140;0,2964;0,0000;0,4055;0,0159;0,2934;0,0000
03/04/2025;0,0000;0,4361;0,6666;0,5435;0,8480;0,3490;0,0000;0,2979;0,1847;0,2329;0,1221
04/04/2025;0,0000;0,4411;0,7139;0,5277;0,8880;0,5540;0,1151;0,2730;0,0000;0,2008;0,2425
05/04/2025;0,0000;0,4577;0,6554;0,5070;0,8780;0,2756;0,0000;0,2402;0,0000;0,3111;0,5297
06/04/2025;0,0000;0,5395;0,5700;0,4935;0,7740;0,1108;0,0000;0,3412;0,0038;0,2439;0,3737
07/04/2025;0,0000;0,5913;0,5900;0,5143;0,6773;0,1565;0,0000;0,4554;0,0170;0,4325;0,3537
08/04/2025;0,0000;0,6483;0,6190;0,5373;0,6648;0,1662;0,0000;0,4961;0,0000;0,4874;0,3178
09/04/2025;0,0000;0,6769;0,6682;0,5722;0,6165;0,1925;0,0000;0,5486;0,0053;0,4527;0,3351
10/04/2025;0,0000;0,6601;0,6592;0,6070;0,6651;0,2715;0,0000;0,5604;0,0219;0,2541;0,7469
11/04/2025;0,0000;0,5664;0,7068;0,6169;0,7730;0,3172;0,0000;0,3937;0,0000;0,1335;0,0000
12/04/2025;0,0000;0,4612;0,7629;0,6063;0,9210;0,1842;0,0051;0,1732;0,0149;0,3535;0,5164
13/04/2025;0,0000;0,5496;0,6647;0,5886;0,7440;0,2230;0,0000;0,4160;0,0400;0,2603;0,0223
14/04/2025;0,0000;0,4293;0,6409;0,5502;0,8410;0,4640;0,0000;0,3018;0,0009;0,3136;0,3854
15/04/2025;0,0003;0,3656;0,5443;0,4943;0,7480;0,6468;0,0000;0,4108;0,0270;0,2685;0,1237
16/04/2025;0,0009;0,3892;0,4822;0,4431;0,8000;0,4266;0,0182;0,3176;0,0000;0,3598;0,6085
17/04/2025;0,0034;0,5044;0,5607;0,4199;0,7530;0,3324;0,0000;0,3740;0,0325;0,1694;0,4637
18/04/2025;0,0047;0,4326;0,6592;0,4233;0,8620;0,6247;0,0317;0,2467;0,0700;0,1567;0,2971
19/04/2025;0,0047;0,3319;0,5462;0,4193;0,8490;0,5028;0,0802;0,2336;0,0000;0,3663;0,3203
20/04/2025;0,0065;0,4627;0,5353;0,4445;0,7780;0,4945;0,0047;0,4186;0,0109;0,1356;0,6133
21/04/2025;0,0082;0,4627;0,5971;0,4388;0,8480;0,1898;0,0000;0,2428;0,0184;0,3376;0,3281
22/04/2025;0,0107;0,5059;0,6171;0,4417;0,7250;0,1704;0,0074;0,4147;0,0000;0,5407;0,5091
23/04/2025;0,0156;0,6651;0,5842;0,4982;0,6689;0,2452;0,0000;0,5984;0,0031;0,5839;0,1865
24/04/2025;0,0208;0,6801;0,5955;0,5412;0,6347;0,1801;0,0000;0,5906;0,0129;0,5617;0,5235
25/04/2025;0,0263;0,7035;0,6994;0,5878;0,6690;0,3726;0,0057;0,6207;0,0000;0,5967;0,4407
26/04/2025;0,0294;0,5463;0,6389;0,5945;0,5981;0,5097;0,0000;0,6168;0,0000;0,3940;0,3800
27/04/2025;0,0326;0,5528;0,4877;0,5759;0,6050;0,1884;0,0015;0,5367;0,0264;0,4588;0,0751
28/04/2025;0,0370;0,6332;0,5935;0,5674;0,6568;0,2244;0,0168;0,5879;0,0189;0,6929;0,5026
29/04/2025;0,0418;0,6518;0,7030;0,5707;0,6025;0,3296;0,0071;0,6378;0,1075;0,3799;0,3349
30/04/2025;0,0452;0,5714;0,7139;0,5893;0,7120;0,4252;0,0932;0,4423;0,0000;0,3420;0,4279
01/05/2025;0,0482;0,5378;0,6701;0,6028;0,7620;0,2091;0,0025;0,4738;0,0339;0,3058;0,2540
02/05/2025;0,0508;0,5129;0,7648;0,6012;0,8130;0,5235;0,0199;0,3517;0,0000;0,3202;0,1752
03/05/2025;0,0535;0,5247;0,7486;0,5786;0,8420;0,3296;0,0000;0,3714;0,0270;0,2582;0,3504
04/05/2025;0,0557;0,4908;0,7596;0,5649;0,8570;0,2313;0,0000;0,3412;0,0112;0,3883;0,3184
05/05/2025;0,0585;0,5227;0,5916;0,5569;0,7460;0,4543;0,0000;0,4882;0,0192;0,4008;0,5557
06/05/2025;0,0600;0,4474;0,5626;0,5254;0,6093;0,3033;0,0251;0,4619;0,0476;0,4425;0,6277
07/05/2025;0,0624;0,5044;0,5131;0,5051;0,6324;0,2562;0,0098;0,5249;0,2271;0,3796;0,1138
08/05/2025;0,0655;0,5413;0,5990;0,4965;0,7210;0,2729;0,1347;0,4698;0,3982;0,1577;0,2666
09/05/2025;0,0664;0,4092;0,6939;0,4821;0,8860;0,2701;0,2228;0,2008;0,0794;0,2358;0,4172
10/05/2025;0,0674;0,4092;0,6775;0,4849;0,8990;0,3213;0,0927;0,2835;0,0129;0,2031;0,1145
11/05/2025;0,0683;0,4092;0,6444;0,4784;0,8270;0,4723;0,0011;0,2913;0,0369;0,2398;0,3821
12/05/2025;0,0694;0,4175;0,6428;0,4667;0,8570;0,2147;0,0238;0,2520;0,0807;0,3058;0,3361
13/05/2025;0,0709;0,4459;0,6956;0,4772;0,8390;0,2230;0,1117;0,3661;0,2382;0,3512;0,7703
14/05/2025;0,0739;0,5395;0,6518;0,4942;0,8260;0,2922;0,2265;0,4396;0,0769;0,3006;0,5034
15/05/2025;0,0769;0,5413;0,7377;0,5199;0,8410;0,2950;0,0944;0,4042;0,0028;0,5207;0,7093
16/05/2025;0,0814;0,6332;0,6737;0,5594;0,6734;0,1994;0,0000;0,6299;0,0162;0,5238;0,2686
17/05/2025;0,0861;0,6533;0,6647;0,5912;0,6416;0,1717;0,0000;0,6247;0,0201;0,6202;0,4501
18/05/2025;0,0918;0,7153;0,7068;0,6284;0,6489;0,3615;0,0000;0,6995;0,0000;0,4824;0,0000
19/05/2025;0,0952;0,5629;0,7103;0,6381;0,7140;0,4377;0,0103;0,5394;0,0000;0,4992;0,2540
20/05/2025;0,1003;0,6784;0,7010;0,6478;0,6436;0,2535;0,0134;0,6772;0,0000;0,5247;0,0000
21/05/2025;0,1058;0,7035;0,7139;0,6577;0,6489;0,3089;0,0137;0,6877;0,0000;0,6106;0,6375
22/05/2025;0,1100;0,6131;0,7084;0,6440;0,5721;0,2521;0,0000;0,6732;0,0000;0,5788;0,1256
23/05/2025;0,1144;0,6332;0,6737;0,6526;0,5731;0,1704;0,0000;0,6522;0,0104;0,6131;0,1453
24/05/2025;0,1202;0,7186;0,6737;0,6581;0,5510;0,1717;0,0000;0,7060;0,0000;0,6718;0,1916
25/05/2025;0,1263;0,7454;0,7670;0,6770;0,5690;0,3338;0,0000;0,7454;0,0000;0,4325;0,5238
26/05/2025;0,1321;0,7170;0,7248;0,6932;0,6384;0,1385;0,0037;0,6430;0,0000;0,5268;0,4779
27/05/2025;0,1387;0,7758;0,7103;0,7207;0,6169;0,1399;0,0005;0,7244;0,0000;0,6480;0,6061
28/05/2025;0,1465;0,8393;0,7908;0,7555;0,5086;0,1662;0,0000;0,8071;0,0185;0,8115;0,1641
29/05/2025;0,1548;0,8745;0,8124;0,7845;0,4758;0,2562;0,0138;0,8950;0,0098;0,5905;0,0133
30/05/2025;0,1628;0,7858;0,8578;0,8135;0,6049;0,2701;0,0000;0,6378;0,0000;0,5898;0,5378
31/05/2025;0,1708;0,8494;0,7962;0,8401;0,5953;0,2050;0,0032;0,7388;0,0000;0,5071;0,2195
01/06/2025;0,1786;0,7673;0,8652;0,8342;0,6048;0,2936;0,0000;0,6522;0,0216;0,5031;0,5743
02/06/2025;0,1838;0,6852;0,7743;0,7974;0,6405;0,3102;0,0065;0,6496;0,0000;0,4941;0,8739
03/06/2025;0,1896;0,6585;0,8433;0,7761;0,6853;0,2909;0,0000;0,5433;0,0161;0,5796;0,0000
04/06/2025;0,1944;0,6352;0,8017;0,7327;0,6149;0,4834;0,0118;0,6549;0,0057;0,5194;0,5538
05/06/2025;0,2006;0,7120;0,8159;0,7114;0,6079;0,4543;0,0000;0,7415;0,0000;0,4618;0,2630
06/06/2025;0,2062;0,6819;0,8088;0,7125;0,6345;0,4238;0,0000;0,6509;0,0000;0,7492;0,4975
07/06/2025;0,2123;0,7354;0,7817;0,7142;0,5854;0,4280;0,0065;0,8399;0,0000;0,4442;0,5103
08/06/2025;0,2191;0,7873;0,7232;0,7299;0,6363;0,1510;0,0000;0,7060;0,0000;0,4682;0,5775
09/06/2025;0,2271;0,8913;0,7927;0,7683;0,5302;0,1690;0,0008;0,8228;0,0000;0,5973;0,3314
10/06/2025;0,2367;0,8579;0,9034;0,8155;0,4873;0,2479;0,0000;0,7336;0,0103;0,7436;0,4009
11/06/2025;0,2459;0,7959;0,9311;0,8535;0,4963;0,3823;0,0153;0,8412;0,0248;0,5601;0,3968
12/06/2025;0,2516;0,6934;0,7998;0,8501;0,6497;0,2715;0,0063;0,6640;0,0182;0,4548;0,0847
13/06/2025;0,2582;0,7640;0,7872;0,8291;0,6257;0,3006;0,0029;0,7690;0,0000;0,5075;0,0000
14/06/2025;0,2648;0,6985;0,8635;0,7884;0,6591;0,3227;0,0000;0,6430;0,0211;0,6763;0,3666
15/06/2025;0,2715;0,7791;0,7793;0,7614;0,5607;0,2659;0,0000;0,8031;0,0352;0,6537;0,4261
16/06/2025;0,2793;0,9031;0,7470;0,7862;0,5559;0,1385;0,0000;0,8110;0,0120;0,5835;0,3698
17/06/2025;0,2885;0,9382;0,8761;0,8250;0,4856;0,1925;0,0131;0,8727;0,0255;0,6652;0,7472
18/06/2025;0,2982;0,9418;0,9092;0,8728;0,5164;0,2230;0,0267;0,9042;0,0014;0,4807;0,0000
19/06/2025;0,3076;0,8175;0,9272;0,8899;0,6603;0,2147;0,0103;0,5249;0,0000;0,7995;0,0000
20/06/2025;0,3168;0,9317;0,8745;0,9127;0,5716;0,2341;0,0000;0,8675;0,0281;0,6364;0,4615
21/06/2025;0,3263;0,9099;0,8944;0,9040;0,5306;0,2368;0,0000;0,8596;0,0216;0,6876;0,2194
22/06/2025;0,3358;0,8694;0,8963;0,8921;0,5549;0,2230;0,0103;0,8386;0,0466;0,5110;0,3245
23/06/2025;0,3452;0,9013;0,8944;0,9130;0,5210;0,2105;0,0124;0,8268;0,0119;0,4382;0,0000
24/06/2025;0,3530;0,7140;0,9237;0,8787;0,7200;0,3186;0,0000;0,4764;0,0191;0,3742;0,2538
25/06/2025;0,3599;0,6804;0,9018;0,8412;0,7530;0,1925;0,0000;0,4829;0,0000;0,5037;0,4206
26/06/2025;0,3673;0,7858;0,8178;0,8207;0,6426;0,1662;0,0000;0,7100;0,0000;0,5996;0,7063
27/06/2025;0,3764;0,9199;0,8706;0,8171;0,5533;0,1524;0,0000;0,8451;0,0000;0,6376;0,0000
28/06/2025;0,3863;0,9618;0,9201;0,8634;0,5112;0,1427;0,0000;0,8688;0,0000;0,6557;0,2031
29/06/2025;0,3964;0,9350;0,9420;0,9075;0,5271;0,2355;0,0000;0,8294;0,0000;0,7662;0,2752
30/06/2025;0,4057;0,9601;0,8835;0,9378;0,5280;0,1662;0,0000;0,8478;0,0179;0,6789;0,4964
01/07/2025;0,4150;0,9551;0,8835;0,9530;0,4826;0,1842;0,0098;0,8871;0,0236;0,5757;0,0000
02/07/2025;0,4248;0,9114;0,9201;0,9387;0,6027;0,2645;0,0015;0,8688;0,0000;0,6717;0,5632
03/07/2025;0,4339;0,8797;0,8671;0,9189;0,6377;0,2161;0,0000;0,7979;0,0000;0,4313;0,2372
04/07/2025;0,4439;0,8612;0,9327;0,9067;0,6474;0,1981;0,0037;0,7113;0,0028;0,6119;0,0000
05/07/2025;0,4531;0,8679;0,8761;0,8831;0,6295;0,1759;0,0000;0,7559;0,0035;0,7056;0,4570
06/07/2025;0,4618;0,8074;0,8889;0,8701;0,6799;0,1939;0,0000;0,7756;0,0284;0,6671;0,2049
07/07/2025;0,4694;0,7941;0,8214;0,8541;0,5991;0,2770;0,0234;0,8281;0,0229;0,5189;0,4295
08/07/2025;0,4763;0,7909;0,7068;0,8196;0,5656;0,1260;0,0215;0,7336;0,0247;0,3916;0,4586
09/07/2025;0,4841;0,8511;0,7650;0,8087;0,5648;0,1371;0,0168;0,7598;0,0000;0,4604;0,1346
10/07/2025;0,4932;0,8594;0,8725;0,8190;0,6230;0,1371;0,0000;0,7730;0,0159;0,7648;0,3927
11/07/2025;0,5023;0,7909;0,9292;0,8343;0,6651;0,2036;0,0000;0,7717;0,0212;0,5356;0,4567
12/07/2025;0,5107;0,7974;0,8816;0,8551;0,6605;0,2119;0,0095;0,7428;0,0249;0,5090;0,1207
13/07/2025;0,5187;0,7891;0,8561;0,8478;0,6891;0,1427;0,0000;0,5997;0,0000;0,6681;0,4376
14/07/2025;0,5268;0,8059;0,8433;0,8267;0,6834;0,1537;0,0000;0,7192;0,0000;0,5702;0,3393
15/07/2025;0,5343;0,8125;0,8014;0,8153;0,6938;0,0942;0,0060;0,6969;0,0000;0,5180;0,3917
16/07/2025;0,5432;0,8963;0,8561;0,8315;0,6351;0,1136;0,0000;0,7612;0,0000;0,5024;0,2333
17/07/2025;0,5525;0,8981;0,8780;0,8545;0,6214;0,1773;0,0000;0,7454;0,0000;0,5607;0,4989
18/07/2025;0,5603;0,7590;0,8816;0,8503;0,7080;0,1939;0,0069;0,6706;0,0000;0,3413;0,2978
19/07/2025;0,5668;0,7020;0,8433;0,8346;0,7190;0,1898;0,0000;0,6142;0,0200;0,5811;0,1594
20/07/2025;0,5711;0,6199;0,7847;0,7835;0,6697;0,3435;0,0000;0,6404;0,0015;0,6962;0,4489
21/07/2025;0,5770;0,7304;0,7432;0,7376;0,6343;0,1634;0,0007;0,6850;0,0130;0,5191;0,4849
22/07/2025;0,5845;0,8258;0,7615;0,7346;0,6419;0,1787;0,0184;0,7402;0,0152;0,5780;0,6301
23/07/2025;0,5907;0,7389;0,7921;0,7353;0,6514;0,2645;0,0144;0,7087;0,0320;0,4753;0,0000
24/07/2025;0,5958;0,6734;0,7248;0,7305;0,6621;0,2175;0,0055;0,6220;0,0163;0,4703;0,0710
25/07/2025;0,6017;0,7304;0,7010;0,7293;0,6413;0,1260;0,0000;0,6457;0,0000;0,4749;0,0236
26/07/2025;0,6083;0,7705;0,7377;0,7198;0,6891;0,0776;0,0058;0,6325;0,0284;0,6249;0,1315
27/07/2025;0,6161;0,8491;0,7705;0,7327;0,6304;0,1385;0,0299;0,7100;0,0027;0,6273;0,0000
28/07/2025;0,6228;0,7620;0,7940;0,7537;0,6821;0,1593;0,0010;0,6719;0,0221;0,4656;0,4117
29/07/2025;0,6292;0,7622;0,7486;0,7603;0,7210;0,1039;0,0173;0,6286;0,0131;0,4811;0,0127
30/07/2025;0,6359;0,7791;0,7377;0,7632;0,6992;0,0817;0,0000;0,6352;0,0001;0,4221;0,2401
31/07/2025;0,6428;0,7921;0,7705;0,7558;0,7060;0,0776;0,0000;0,6325;0,0152;0,5695;0,4030
01/08/2025;0,6495;0,7806;0,7776;0,7610;0,6804;0,1011;0,0000;0,6207;0,0130;0,4098;0,7494
02/08/2025;0,6570;0,8107;0,7940;0,7769;0,6782;0,1039;0,0025;0,6286;0,0509;0,5992;0,3816
03/08/2025;0,6651;0,8308;0,8233;0,7928;0,6563;0,0803;0,0422;0,6299;0,0031;0,5484;0,2899
04/08/2025;0,6738;0,9011;0,8397;0,8170;0,6265;0,1122;0,0000;0,6588;0,0422;0,5063;0,0291
05/08/2025;0,6828;0,8609;0,8635;0,8415;0,6237;0,1343;0,0147;0,6864;0,0263;0,5878;0,2188
06/08/2025;0,6919;0,8576;0,8652;0,8551;0,6915;0,1039;0,0227;0,6142;0,0169;0,4167;0,6608
07/08/2025;0,7016;0,8910;0,9127;0,8784;0,6394;0,1260;0,0000;0,7047;0,0308;0,6629;0,4136
08/08/2025;0,7112;0,9096;0,9054;0,8934;0,5874;0,1163;0,0270;0,6969;0,0000;0,5688;0,8206
09/08/2025;0,7210;0,9465;0,9201;0,9125;0,5876;0,0928;0,0000;0,6969;0,0000;0,7277;0,6304
10/08/2025;0,7310;1,0000;0,9311;0,9355;0,6327;0,0679;0,0000;0,6745;0,0294;0,3835;0,3175
11/08/2025;0,7405;0,9362;0,8963;0,9376;0,6282;0,0665;0,0271;0,5997;0,0000;0,3702;0,3688
12/08/2025;0,7500;0,8644;0,8963;0,9233;0,6534;0,1025;0,0000;0,4436;0,0201;0,2745;0,3952
13/08/2025;0,7595;0,8361;0,9108;0,8963;0,7160;0,1205;0,0000;0,4869;0,0000;0,4230;0,3084
14/08/2025;0,7687;0,8910;0,8799;0,8826;0,6740;0,1122;0,0068;0,6129;0,0117;0,4275;0,1890
15/08/2025;0,7786;0,9312;0,9218;0,8858;0,5908;0,0886;0,0033;0,6417;0,0134;0,4408;0,3805
16/08/2025;0,7874;0,9262;0,8468;0,8918;0,5959;0,1011;0,0150;0,6273;0,0000;0,5240;0,8398
17/08/2025;0,7974;0,9111;0,9346;0,9035;0,6126;0,1191;0,0000;0,5827;0,0195;0,4691;0,6404
18/08/2025;0,8054;0,7773;0,8706;0,8817;0,6886;0,1856;0,0000;0,4777;0,0010;0,4519;0,2081
19/08/2025;0,8111;0,7070;0,7850;0,8250;0,7450;0,1385;0,0018;0,4606;0,0056;0,4029;0,2032
20/08/2025;0,8166;0,7002;0,7612;0,7773;0,7000;0,2036;0,0000;0,5656;0,0000;0,3891;0,1438
21/08/2025;0,8225;0,7286;0,7358;0,7296;0,6998;0,1440;0,0000;0,4908;0,0140;0,4160;0,6088
22/08/2025;0,8283;0,7203;0,7303;0,7025;0,7520;0,0762;0,0000;0,5026;0,0026;0,4284;0,5740
23/08/2025;0,8352;0,7921;0,7396;0,7067;0,7230;0,0914;0,0000;0,5171;0,0073;0,4723;0,1555
24/08/2025;0,8434;0,8474;0,8085;0,7353;0,6166;0,1136;0,0000;0,5879;0,0027;0,5620;0,5414
25/08/2025;0,8515;0,8340;0,8176;0,7707;0,6323;0,1274;0,0004;0,5906;0,0125;0,5947;0,0000
26/08/2025;0,8603;0,8408;0,8597;0,8051;0,6293;0,1634;0,0066;0,6247;0,0052;0,2729;0,3650
27/08/2025;0,8651;0,6385;0,7998;0,7974;0,7260;0,2521;0,0000;0,4370;0,0000;0,5591;0,2885
28/08/2025;0,8693;0,6149;0,7522;0,7548;0,6542;0,3615;0,0000;0,5512;0,0051;0,2833;0,5148
29/08/2025;0,8736;0,6016;0,8031;0,7127;0,7590;0,3158;0,0000;0,4108;0,0000;0,4209;0,4964
30/08/2025;0,8804;0,7487;0,8214;0,6926;0,7240;0,2022;0,0000;0,5814;0,0284;0,3928;0,1725
31/08/2025;0,8845;0,6098;0,7303;0,6884;0,7500;0,2881;0,0322;0,4685;0,0184;0,3435;0,4255
01/09/2025;0,8881;0,5782;0,6994;0,6741;0,7360;0,2742;0,0034;0,4199;0,0000;0,3166;0,6565
02/09/2025;0,8929;0,6583;0,7175;0,6672;0,7430;0,1593;0,0000;0,3661;0,0000;0,3154;0,0292
03/09/2025;0,8984;0,6985;0,7429;0,6498;0,7690;0,1468;0,0000;0,3963;0,0128;0,3444;0,3973
